user_id,message,timestamp,label
user_32544,My Order Is Taking Forever. I Ordered It 3 Weeks Ago?,2024-01-06T10:38:00Z,complaint
user_37945,Do you offer international shipping.,2024-01-11T13:20:00Z,inquiry
user_54910,How can I track my shipment.,2024-01-11T13:24:00Z,inquiry
user_34064,WHAT PAYMENT METHODS DO YOU ACCEPT,2024-01-03T21:22:00Z,inquiry
user_51063,Incredibly Disappointed With The Quality?,2024-01-03T21:23:00Z,complaint
user_35488,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE?,2024-01-11T13:36:00Z,complaint
user_77778,Incredibly disappointed with the quality,2024-01-09T00:15:00Z,complaint
user_72570,How can I track my shipment!,2024-01-09T00:18:00Z,inquiry
user_62310,What payment methods do you accept,2024-01-09T00:21:00Z,inquiry
user_01932,Horrible Experience From Start To Finish?,2024-01-06T10:56:00Z,complaint
user_13614,horrible experience from start to finish?,2024-01-11T13:56:00Z,complaint
user_39923,I'M Very Disappointed With This Service,2024-01-03T21:30:00Z,complaint
user_49485,your customer service is absolutely terrible!,2024-01-09T00:33:00Z,complaint
user_20189,how long does shipping usually take?,2024-01-03T21:32:00Z,inquiry
user_82289,This Is The Worst Product I Have Ever Purchased,2024-01-03T21:33:00Z,complaint
user_03780,HOW DO I CONTACT CUSTOMER SUPPORT!,2024-01-14T03:50:00Z,inquiry
user_88342,Can I Return An Item That Was Damaged In Shipping!,2024-01-14T03:55:00Z,inquiry
user_18533,MY ORDER IS TAKING FOREVER. I ORDERED IT 3 WEEKS AGO?,2024-01-11T14:24:00Z,complaint
user_95500,Love This Product! Best Purchase Ever!,2024-01-14T04:05:00Z,praise
user_00498,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-09T00:54:00Z,complaint
user_91281,Your Customer Service Is Absolutely Terrible!,2024-01-09T00:57:00Z,complaint
user_70340,I am extremely unsatisfied with my purchase.,2024-01-03T21:40:00Z,complaint
user_17384,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-11T14:44:00Z,praise
user_36474,Do You Have This Item In A Different Size.,2024-01-11T14:48:00Z,inquiry
user_15641,AMAZING QUALITY AND FAST SHIPPING?,2024-01-06T11:26:00Z,praise
user_09665,why is my order taking so long? i ordered it 15 days ago,2024-01-03T21:44:00Z,complaint
user_70861,Absolutely love everything about this company?,2024-01-09T01:15:00Z,praise
user_31781,THIS IS EXACTLY WHAT I WANTED. FIVE STARS,2024-01-14T04:50:00Z,praise
user_82705,Do You Offer International Shipping,2024-01-14T04:55:00Z,inquiry
user_57164,Do you offer international shipping!,2024-01-03T21:48:00Z,inquiry
user_19167,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE?,2024-01-11T15:16:00Z,praise
user_48737,YOUR SERVICE IS OUTSTANDING,2024-01-11T15:20:00Z,praise
user_28324,Can I Return An Item That Was Damaged In Shipping.,2024-01-03T21:51:00Z,inquiry
user_84539,your service is outstanding!,2024-01-11T15:28:00Z,praise
user_55811,horrible experience from start to finish,2024-01-09T01:39:00Z,complaint
user_14399,Amazing Quality And Fast Shipping.,2024-01-11T15:36:00Z,praise
user_27974,Do you offer international shipping?,2024-01-06T11:50:00Z,inquiry
user_09078,What Is The Warranty On This Item!,2024-01-14T05:40:00Z,inquiry
user_75331,I am extremely unsatisfied with my purchase.,2024-01-09T01:51:00Z,complaint
user_36550,This is exactly what I wanted. Five stars!,2024-01-14T05:50:00Z,praise
user_76178,Can I get a replacement for the defective unit,2024-01-14T05:55:00Z,inquiry
user_97081,Absolutely Love Everything About This Company?,2024-01-14T06:00:00Z,praise
user_14480,amazing quality and fast shipping.,2024-01-11T16:04:00Z,praise
user_34674,What is the warranty on this item?,2024-01-11T16:08:00Z,inquiry
user_44331,love this product! best purchase ever,2024-01-14T06:15:00Z,praise
user_82214,Best Company Ever. Highly Recommended,2024-01-14T06:20:00Z,praise
user_88638,What payment methods do you accept,2024-01-09T02:15:00Z,inquiry
user_36418,Your Customer Service Is Absolutely Terrible.,2024-01-11T16:24:00Z,complaint
user_77601,your customer service is absolutely terrible.,2024-01-09T02:21:00Z,complaint
user_36634,best company ever. highly recommended?,2024-01-09T02:24:00Z,praise
user_96085,your service is outstanding.,2024-01-11T16:36:00Z,praise
user_41012,how long does shipping usually take!,2024-01-06T12:20:00Z,inquiry
user_85793,amazing quality and fast shipping,2024-01-06T12:22:00Z,praise
user_76790,absolutely love everything about this company!,2024-01-03T22:12:00Z,praise
user_31994,just wanted to say thank you for the great experience,2024-01-14T07:05:00Z,praise
user_94792,Horrible Experience From Start To Finish,2024-01-11T16:56:00Z,complaint
user_78890,Your customer service is absolutely terrible?,2024-01-14T07:15:00Z,complaint
user_92925,Can I get a replacement for the defective unit.,2024-01-03T22:16:00Z,inquiry
user_75408,How Can I Track My Shipment?,2024-01-09T02:51:00Z,inquiry
user_18735,BEST COMPANY EVER. HIGHLY RECOMMENDED!,2024-01-11T17:12:00Z,praise
user_16527,This Is The Worst Product I Have Ever Purchased!,2024-01-11T17:16:00Z,complaint
user_35923,HOW LONG DOES SHIPPING USUALLY TAKE,2024-01-06T12:40:00Z,inquiry
user_04311,my order is taking forever. i ordered it a week ago!,2024-01-14T07:45:00Z,complaint
user_99015,Do You Have This Item In A Different Size!,2024-01-03T22:22:00Z,inquiry
user_16916,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-11T17:32:00Z,complaint
user_54882,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY!,2024-01-14T08:00:00Z,praise
user_96197,YOUR SERVICE IS OUTSTANDING!,2024-01-03T22:25:00Z,praise
user_17967,i am extremely unsatisfied with my purchase.,2024-01-09T03:18:00Z,complaint
user_07932,This is exactly what I wanted. Five stars,2024-01-14T08:15:00Z,praise
user_30890,Just wanted to say thank you for the great experience.,2024-01-09T03:24:00Z,praise
user_59099,Do you offer international shipping.,2024-01-11T17:56:00Z,inquiry
user_10961,how do i contact customer support,2024-01-03T22:30:00Z,inquiry
user_97584,this is exactly what i wanted. five stars,2024-01-03T22:31:00Z,praise
user_67739,i'm very disappointed with this service.,2024-01-09T03:36:00Z,complaint
user_81787,Can I get a replacement for the defective unit,2024-01-09T03:39:00Z,inquiry
user_80573,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED,2024-01-14T08:50:00Z,complaint
user_70731,Best company ever. Highly recommended?,2024-01-11T18:20:00Z,praise
user_68882,what is the warranty on this item?,2024-01-03T22:36:00Z,inquiry
user_01353,Absolutely love everything about this company?,2024-01-11T18:28:00Z,praise
user_52019,Is there a discount code I can use,2024-01-06T13:16:00Z,inquiry
user_16099,your customer service is absolutely terrible!,2024-01-11T18:36:00Z,complaint
user_09403,do you have this item in a different size?,2024-01-09T04:00:00Z,inquiry
user_41687,absolutely love everything about this company!,2024-01-03T22:41:00Z,praise
user_21826,where can i find the refund policy.,2024-01-03T22:42:00Z,inquiry
user_02594,This Is The Worst Product I Have Ever Purchased!,2024-01-09T04:09:00Z,complaint
user_95237,this is the worst product i have ever purchased.,2024-01-14T09:40:00Z,complaint
user_41280,my shipment is taking forever. i shipmented it 10 days ago!,2024-01-11T19:00:00Z,complaint
user_61044,incredibly disappointed with the quality.,2024-01-06T13:32:00Z,complaint
user_91215,Love this product! Best purchase ever!,2024-01-03T22:47:00Z,praise
user_93457,I Am Extremely Unsatisfied With My Purchase!,2024-01-06T13:36:00Z,complaint
user_40713,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE.,2024-01-09T04:27:00Z,complaint
user_84233,Is There A Discount Code I Can Use,2024-01-06T13:40:00Z,inquiry
user_63372,I am extremely unsatisfied with my purchase,2024-01-06T13:42:00Z,complaint
user_49547,Horrible experience from start to finish?,2024-01-14T10:20:00Z,complaint
user_15819,This Is Exactly What I Wanted. Five Stars.,2024-01-14T10:25:00Z,praise
user_92246,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND.,2024-01-14T10:30:00Z,praise
user_63578,Love This Product! Best Purchase Ever!,2024-01-11T19:40:00Z,praise
user_69797,can i return an item that was damaged in shipping!,2024-01-03T22:56:00Z,inquiry
user_67535,Your Service Is Outstanding?,2024-01-11T19:48:00Z,praise
user_16679,Absolutely love everything about this company!,2024-01-06T13:56:00Z,praise
user_41553,do you offer international shipping,2024-01-14T10:55:00Z,inquiry
user_59694,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT A WEEK AGO?,2024-01-14T11:00:00Z,complaint
user_09519,absolutely love everything about this company!,2024-01-09T05:03:00Z,praise
user_60772,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND,2024-01-14T11:10:00Z,praise
user_32362,HOW DO I CONTACT CUSTOMER SUPPORT?,2024-01-03T23:03:00Z,inquiry
user_98442,Your Service Is Outstanding.,2024-01-14T11:20:00Z,praise
user_81167,HORRIBLE EXPERIENCE FROM START TO FINISH!,2024-01-03T23:05:00Z,complaint
user_14247,Just wanted to say thank you for the great experience!,2024-01-09T05:18:00Z,praise
user_93293,This is exactly what I wanted. Five stars.,2024-01-06T14:14:00Z,praise
user_66120,this is exactly what i wanted. five stars.,2024-01-14T11:40:00Z,praise
user_77628,Fantastic service! Would definitely recommend?,2024-01-09T05:27:00Z,praise
user_18343,horrible experience from start to finish?,2024-01-03T23:10:00Z,complaint
user_94932,Love this product! Best purchase ever!,2024-01-14T11:55:00Z,praise
user_97769,WHAT PAYMENT METHODS DO YOU ACCEPT!,2024-01-09T05:36:00Z,inquiry
user_29569,HOW LONG DOES SHIPPING USUALLY TAKE?,2024-01-09T05:39:00Z,inquiry
user_10357,HOW LONG DOES SHIPPING USUALLY TAKE!,2024-01-09T05:42:00Z,inquiry
user_40340,can i return an item that was damaged in shipping.,2024-01-06T14:30:00Z,inquiry
user_72621,do you have this item in a different size!,2024-01-11T21:04:00Z,inquiry
user_49352,this is the worst product i have ever purchased?,2024-01-09T05:51:00Z,complaint
user_88088,Best Company Ever. Highly Recommended,2024-01-11T21:12:00Z,praise
user_73008,why is my order taking so long? i ordered it 10 days ago?,2024-01-06T14:38:00Z,complaint
user_40211,How Can I Track My Shipment!,2024-01-03T23:20:00Z,inquiry
user_20026,Best Company Ever. Highly Recommended.,2024-01-14T12:45:00Z,praise
user_22673,Absolutely love everything about this company?,2024-01-11T21:28:00Z,praise
user_12958,MY ORDER IS TAKING FOREVER. I ORDERED IT A WEEK AGO,2024-01-11T21:32:00Z,complaint
user_53956,WHAT IS THE WARRANTY ON THIS ITEM!,2024-01-11T21:36:00Z,inquiry
user_35686,what is the warranty on this item.,2024-01-03T23:25:00Z,inquiry
user_07986,i am extremely unsatisfied with my purchase?,2024-01-06T14:52:00Z,complaint
user_94456,How do I contact customer support!,2024-01-06T14:54:00Z,inquiry
user_68604,what is the warranty on this item!,2024-01-06T14:56:00Z,inquiry
user_81172,Why Is My Order Taking So Long? I Ordered It 10 Days Ago,2024-01-14T13:25:00Z,complaint
user_41872,this is exactly what i wanted. five stars.,2024-01-14T13:30:00Z,praise
user_78763,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND,2024-01-09T06:33:00Z,praise
user_77231,AMAZING QUALITY AND FAST SHIPPING?,2024-01-03T23:32:00Z,praise
user_78978,Where Can I Find The Refund Policy.,2024-01-11T22:12:00Z,inquiry
user_67311,Where Can I Find The Refund Policy,2024-01-11T22:16:00Z,inquiry
user_68238,where can i find the refund policy,2024-01-11T22:20:00Z,inquiry
user_53941,I'M VERY DISAPPOINTED WITH THIS SERVICE.,2024-01-09T06:48:00Z,complaint
user_20926,DO YOU OFFER INTERNATIONAL SHIPPING?,2024-01-11T22:28:00Z,inquiry
user_26952,How Do I Contact Customer Support,2024-01-11T22:32:00Z,inquiry
user_94206,Do you have this item in a different size?,2024-01-14T14:15:00Z,inquiry
user_35597,How long does shipping usually take.,2024-01-14T14:20:00Z,inquiry
user_24544,DO YOU OFFER INTERNATIONAL SHIPPING?,2024-01-06T15:22:00Z,inquiry
user_34217,How long does shipping usually take?,2024-01-03T23:42:00Z,inquiry
user_78872,Fantastic Service! Would Definitely Recommend.,2024-01-14T14:35:00Z,praise
user_67674,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE!,2024-01-06T15:28:00Z,praise
user_41868,THIS IS EXACTLY WHAT I WANTED. FIVE STARS.,2024-01-06T15:30:00Z,praise
user_16904,Is there a discount code I can use,2024-01-09T07:18:00Z,inquiry
user_43504,Where can I find the exchange policy,2024-01-11T23:08:00Z,inquiry
user_53094,YOUR SERVICE IS OUTSTANDING?,2024-01-03T23:48:00Z,praise
user_70227,IS THERE A DISCOUNT CODE I CAN USE?,2024-01-14T15:05:00Z,inquiry
user_53924,Can I get a replacement for the defective unit!,2024-01-03T23:50:00Z,inquiry
user_87949,Fantastic service! Would definitely recommend!,2024-01-09T07:33:00Z,praise
user_10854,Just Wanted To Say Thank You For The Great Experience!,2024-01-03T23:52:00Z,praise
user_85288,i'm very disappointed with this service?,2024-01-09T07:39:00Z,complaint
user_41595,Just Wanted To Say Thank You For The Great Experience!,2024-01-11T23:36:00Z,praise
user_27081,Can I return an item that was damaged in shipping.,2024-01-14T15:35:00Z,inquiry
user_26462,What Is The Warranty On This Item.,2024-01-06T15:52:00Z,inquiry
user_94094,LOVE THIS PRODUCT! BEST PURCHASE EVER,2024-01-11T23:48:00Z,praise
user_20971,your service is outstanding!,2024-01-14T15:50:00Z,praise
user_05598,How Do I Contact Customer Support,2024-01-14T15:55:00Z,inquiry
user_23410,can i return an item that was damaged in shipping?,2024-01-14T16:00:00Z,inquiry
user_39947,How Long Does Shipping Usually Take,2024-01-12T00:04:00Z,inquiry
user_85803,HOW CAN I TRACK MY SHIPMENT.,2024-01-14T16:10:00Z,inquiry
user_36626,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE,2024-01-04T00:03:00Z,inquiry
user_00977,this is the worst product i have ever purchased.,2024-01-14T16:20:00Z,complaint
user_62927,YOUR SERVICE IS OUTSTANDING.,2024-01-04T00:05:00Z,praise
user_35487,this is exactly what i wanted. five stars,2024-01-04T00:06:00Z,praise
user_94307,Best company ever. Highly recommended,2024-01-12T00:28:00Z,praise
user_80199,your service is outstanding?,2024-01-04T00:08:00Z,praise
user_57926,INCREDIBLY DISAPPOINTED WITH THE QUALITY!,2024-01-14T16:45:00Z,complaint
user_04513,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY!,2024-01-14T16:50:00Z,praise
user_26321,I am extremely unsatisfied with my purchase?,2024-01-12T00:44:00Z,complaint
user_58411,do you offer international shipping.,2024-01-12T00:48:00Z,inquiry
user_33673,just wanted to say thank you for the fantastic experience.,2024-01-12T00:52:00Z,praise
user_99399,INCREDIBLY DISAPPOINTED WITH THE QUALITY,2024-01-04T00:14:00Z,complaint
user_68140,just wanted to say thank you for the great experience,2024-01-14T17:15:00Z,praise
user_11651,Your Service Is Outstanding?,2024-01-14T17:20:00Z,praise
user_04183,This is the worst product I have ever purchased.,2024-01-14T17:25:00Z,complaint
user_20861,BEST COMPANY EVER. HIGHLY RECOMMENDED,2024-01-04T00:18:00Z,praise
user_97756,this is the worst product i have ever purchased?,2024-01-06T16:38:00Z,complaint
user_54698,I Am Extremely Unsatisfied With My Purchase,2024-01-14T17:40:00Z,complaint
user_40739,your service is outstanding,2024-01-09T09:03:00Z,praise
user_38734,Just wanted to say thank you for the great experience.,2024-01-09T09:06:00Z,praise
user_12031,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT!,2024-01-14T17:55:00Z,inquiry
user_85434,This is the worst product I have ever purchased?,2024-01-04T00:24:00Z,complaint
user_83665,How Do I Contact Customer Support!,2024-01-12T01:40:00Z,inquiry
user_90934,Incredibly disappointed with the quality!,2024-01-06T16:52:00Z,complaint
user_60037,what is the warranty on this item!,2024-01-12T01:48:00Z,inquiry
user_86510,best company ever. highly recommended,2024-01-09T09:24:00Z,praise
user_65692,your service is outstanding!,2024-01-04T00:29:00Z,praise
user_44079,I'M VERY DISAPPOINTED WITH THIS SERVICE?,2024-01-14T18:30:00Z,complaint
user_43490,Absolutely love everything about this company.,2024-01-14T18:35:00Z,praise
user_20463,Your customer service is absolutely terrible,2024-01-06T17:04:00Z,complaint
user_61575,WHAT PAYMENT METHODS DO YOU ACCEPT.,2024-01-14T18:45:00Z,inquiry
user_41801,how long does shipping usually take,2024-01-04T00:34:00Z,inquiry
user_50646,Can I Get A Replacement For The Defective Unit?,2024-01-06T17:10:00Z,inquiry
user_06449,Love this product! Best purchase ever.,2024-01-09T09:48:00Z,praise
user_01516,WHAT PAYMENT METHODS DO YOU ACCEPT?,2024-01-06T17:14:00Z,inquiry
user_46738,Your customer service is absolutely terrible.,2024-01-12T02:32:00Z,complaint
user_69462,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT?,2024-01-09T09:57:00Z,inquiry
user_98273,Amazing quality and fast shipping!,2024-01-14T19:20:00Z,praise
user_39964,Where Can I Find The Refund Policy!,2024-01-04T00:41:00Z,inquiry
user_28137,How can I track my shipment!,2024-01-06T17:24:00Z,inquiry
user_06448,your service is outstanding?,2024-01-06T17:26:00Z,praise
user_29395,Incredibly disappointed with the quality?,2024-01-14T19:40:00Z,complaint
user_64561,what payment methods do you accept!,2024-01-06T17:30:00Z,inquiry
user_13204,Is there a discount code I can use!,2024-01-14T19:50:00Z,inquiry
user_03745,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE!,2024-01-09T10:21:00Z,complaint
user_18707,Why Is My Order Taking So Long? I Ordered It 2 Weeks Ago.,2024-01-12T03:12:00Z,complaint
user_12272,i'm very disappointed with this service,2024-01-04T00:49:00Z,complaint
user_28004,This is the worst product I have ever purchased,2024-01-04T00:50:00Z,complaint
user_75105,best company ever. highly recommended?,2024-01-14T20:15:00Z,praise
user_05941,best company ever. highly recommended.,2024-01-06T17:44:00Z,praise
user_91025,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE,2024-01-06T17:46:00Z,praise
user_68120,What payment methods do you accept,2024-01-06T17:48:00Z,inquiry
user_84562,Can I Get A Replacement For The Defective Unit.,2024-01-09T10:45:00Z,inquiry
user_59885,do you offer international shipping,2024-01-06T17:52:00Z,inquiry
user_07268,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND.,2024-01-12T03:48:00Z,praise
user_91330,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE.,2024-01-09T10:54:00Z,complaint
user_56976,Why Is My Order Taking So Long? I Ordered It 10 Days Ago,2024-01-06T17:58:00Z,complaint
user_15726,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND,2024-01-06T18:00:00Z,praise
user_71867,Just wanted to say thank you for the great experience!,2024-01-09T11:03:00Z,praise
user_32456,INCREDIBLY DISAPPOINTED WITH THE QUALITY!,2024-01-14T21:10:00Z,complaint
user_60596,horrible experience from start to finish,2024-01-06T18:06:00Z,complaint
user_84981,Incredibly Disappointed With The Quality!,2024-01-09T11:12:00Z,complaint
user_58993,Your Service Is Outstanding!,2024-01-12T04:20:00Z,praise
user_81489,THIS IS EXACTLY WHAT I WANTED. FIVE STARS,2024-01-04T01:06:00Z,praise
user_91442,this is the worst product i have ever purchased.,2024-01-06T18:14:00Z,complaint
user_49898,This is exactly what I wanted. Five stars.,2024-01-09T11:24:00Z,praise
user_13888,just wanted to say thank you for the fantastic experience!,2024-01-06T18:18:00Z,praise
user_53799,My Order Is Taking Forever. I Ordered It 3 Weeks Ago,2024-01-09T11:30:00Z,complaint
user_48988,this is the worst product i have ever purchased,2024-01-14T21:55:00Z,complaint
user_53611,How do I contact customer support!,2024-01-09T11:36:00Z,inquiry
user_69860,Your Customer Service Is Absolutely Terrible!,2024-01-09T11:39:00Z,complaint
user_18025,how do i contact customer support,2024-01-06T18:28:00Z,inquiry
user_83604,Best company ever. Highly recommended!,2024-01-14T22:15:00Z,praise
user_10034,love this product! best purchase ever?,2024-01-09T11:48:00Z,praise
user_79222,Just Wanted To Say Thank You For The Great Experience.,2024-01-14T22:25:00Z,praise
user_90831,What is the warranty on this item.,2024-01-09T11:54:00Z,inquiry
user_69736,Do you have this item in a different size!,2024-01-09T11:57:00Z,inquiry
user_97235,Why Is My Order Taking So Long? I Ordered It 3 Weeks Ago,2024-01-09T12:00:00Z,complaint
user_67028,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 10 DAYS AGO,2024-01-12T05:24:00Z,complaint
user_83252,HOW LONG DOES SHIPPING USUALLY TAKE?,2024-01-04T01:22:00Z,inquiry
user_84449,what payment methods do you accept?,2024-01-06T18:46:00Z,inquiry
user_15573,DO YOU OFFER INTERNATIONAL SHIPPING!,2024-01-09T12:12:00Z,inquiry
user_79155,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED?,2024-01-12T05:40:00Z,complaint
user_40525,THIS IS EXACTLY WHAT I WANTED. FIVE STARS?,2024-01-09T12:18:00Z,praise
user_93074,YOUR SERVICE IS OUTSTANDING,2024-01-12T05:48:00Z,praise
user_44328,absolutely love everything about this company.,2024-01-04T01:28:00Z,praise
user_68819,why is my order taking so long? i ordered it 15 days ago.,2024-01-09T12:27:00Z,complaint
user_87552,I'M Very Disappointed With This Service.,2024-01-06T19:00:00Z,complaint
user_05233,Your customer service is absolutely terrible?,2024-01-06T19:02:00Z,complaint
user_51258,how do i contact customer support,2024-01-04T01:32:00Z,inquiry
user_82687,i am extremely unsatisfied with my purchase!,2024-01-04T01:33:00Z,complaint
user_17767,Love this product! Best purchase ever?,2024-01-12T06:16:00Z,praise
user_21029,This Is Exactly What I Wanted. Five Stars,2024-01-06T19:10:00Z,praise
user_35967,This is exactly what I wanted. Five stars.,2024-01-12T06:24:00Z,praise
user_66205,horrible experience from start to finish.,2024-01-04T01:37:00Z,complaint
user_04953,Can I return an item that was damaged in shipping,2024-01-15T00:10:00Z,inquiry
user_72693,Horrible experience from start to finish?,2024-01-04T01:39:00Z,complaint
user_19625,Fantastic service! Would definitely recommend,2024-01-09T13:00:00Z,praise
user_31419,Horrible Experience From Start To Finish?,2024-01-04T01:41:00Z,complaint
user_22285,HOW DO I CONTACT CUSTOMER SUPPORT?,2024-01-12T06:48:00Z,inquiry
user_29652,BEST COMPANY EVER. HIGHLY RECOMMENDED.,2024-01-06T19:26:00Z,praise
user_56363,Absolutely Love Everything About This Company.,2024-01-15T00:40:00Z,praise
user_71409,HOW CAN I TRACK MY SHIPMENT,2024-01-06T19:30:00Z,inquiry
user_83740,how do i contact customer support.,2024-01-09T13:18:00Z,inquiry
user_80389,How do I contact customer support,2024-01-06T19:34:00Z,inquiry
user_19150,Best Company Ever. Highly Recommended,2024-01-04T01:48:00Z,praise
user_42112,just wanted to say thank you for the great experience!,2024-01-15T01:05:00Z,praise
user_92781,this is the worst product i have ever purchased.,2024-01-12T07:20:00Z,complaint
user_00993,your service is outstanding,2024-01-06T19:42:00Z,praise
user_06356,Do you have this item in a different size,2024-01-15T01:20:00Z,inquiry
user_26065,I Am Extremely Unsatisfied With My Purchase,2024-01-06T19:46:00Z,complaint
user_66707,I am extremely unsatisfied with my purchase?,2024-01-06T19:48:00Z,complaint
user_07016,Can I Return An Item That Was Damaged In Shipping?,2024-01-04T01:55:00Z,inquiry
user_87453,Absolutely love everything about this company?,2024-01-04T01:56:00Z,praise
user_69888,Is there a discount code I can use.,2024-01-04T01:57:00Z,inquiry
user_66334,i am extremely unsatisfied with my purchase,2024-01-06T19:56:00Z,complaint
user_43289,Horrible Experience From Start To Finish.,2024-01-06T19:58:00Z,complaint
user_42704,What Payment Methods Do You Accept.,2024-01-15T02:00:00Z,inquiry
user_29026,incredibly disappointed with the quality!,2024-01-12T08:04:00Z,complaint
user_91433,Absolutely Love Everything About This Company.,2024-01-06T20:04:00Z,praise
user_82899,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE!,2024-01-12T08:12:00Z,inquiry
user_18062,Can I Return An Item That Was Damaged In Shipping.,2024-01-06T20:08:00Z,inquiry
user_37411,Just wanted to say thank you for the great experience?,2024-01-12T08:20:00Z,praise
user_02824,love this product! best purchase ever,2024-01-06T20:12:00Z,praise
user_44048,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 14 DAYS AGO!,2024-01-15T02:35:00Z,complaint
user_87696,Why Is My Order Taking So Long? I Ordered It 10 Days Ago,2024-01-09T14:24:00Z,complaint
user_50895,This is the worst product I have ever purchased.,2024-01-15T02:45:00Z,complaint
user_26921,Fantastic service! Would definitely recommend!,2024-01-04T02:10:00Z,praise
user_32039,what is the warranty on this item.,2024-01-06T20:22:00Z,inquiry
user_39776,Your service is outstanding!,2024-01-04T02:12:00Z,praise
user_33733,why is my order taking so long? i ordered it 10 days ago,2024-01-15T03:05:00Z,complaint
user_39925,Can I Return An Item That Was Damaged In Shipping,2024-01-06T20:28:00Z,inquiry
user_61724,Your customer service is absolutely terrible?,2024-01-12T09:00:00Z,complaint
user_76847,I am extremely unsatisfied with my purchase,2024-01-04T02:16:00Z,complaint
user_40286,THIS IS EXACTLY WHAT I WANTED. FIVE STARS?,2024-01-15T03:25:00Z,praise
user_56241,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-06T20:36:00Z,praise
user_15127,Just Wanted To Say Thank You For The Great Experience.,2024-01-15T03:35:00Z,praise
user_11150,BEST COMPANY EVER. HIGHLY RECOMMENDED!,2024-01-04T02:20:00Z,praise
user_27286,horrible experience from start to finish,2024-01-15T03:45:00Z,complaint
user_82406,I'M VERY DISAPPOINTED WITH THIS SERVICE!,2024-01-04T02:22:00Z,complaint
user_66332,is there a discount code i can use.,2024-01-04T02:23:00Z,inquiry
user_39775,Can I get a replacement for the defective unit,2024-01-04T02:24:00Z,inquiry
user_01311,My Order Is Taking Forever. I Ordered It 3 Weeks Ago.,2024-01-12T09:40:00Z,complaint
user_45791,my order is taking forever. i ordered it 3 weeks ago?,2024-01-06T20:52:00Z,complaint
user_93535,your customer service is absolutely terrible.,2024-01-04T02:27:00Z,complaint
user_96734,Do you offer international shipping,2024-01-15T04:20:00Z,inquiry
user_87157,HOW DO I CONTACT CUSTOMER SUPPORT?,2024-01-04T02:29:00Z,inquiry
user_25077,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE?,2024-01-04T02:30:00Z,complaint
user_09791,this is exactly what i wanted. five stars?,2024-01-15T04:35:00Z,praise
user_21765,fantastic service! would definitely recommend,2024-01-15T04:40:00Z,praise
user_60077,Incredibly disappointed with the quality,2024-01-06T21:06:00Z,complaint
user_45354,Horrible experience from start to finish,2024-01-09T15:42:00Z,complaint
user_74144,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE?,2024-01-06T21:10:00Z,complaint
user_52599,Love This Product! Best Purchase Ever!,2024-01-12T10:24:00Z,praise
user_15588,Where Can I Find The Refund Policy,2024-01-09T15:51:00Z,inquiry
user_16654,Your Service Is Outstanding,2024-01-04T02:38:00Z,praise
user_17358,Your Service Is Outstanding,2024-01-12T10:36:00Z,praise
user_44003,this is the worst product i have ever purchased,2024-01-04T02:40:00Z,complaint
user_31946,Do you offer international shipping?,2024-01-09T16:03:00Z,inquiry
user_78657,Incredibly disappointed with the quality!,2024-01-04T02:42:00Z,complaint
user_99808,Just Wanted To Say Thank You For The Great Experience!,2024-01-15T05:35:00Z,praise
user_89916,your customer service is absolutely terrible?,2024-01-06T21:28:00Z,complaint
user_19821,What Is The Warranty On This Item,2024-01-06T21:30:00Z,inquiry
user_83659,Why Is My Order Taking So Long? I Ordered It 3 Weeks Ago?,2024-01-09T16:18:00Z,complaint
user_05133,Absolutely Love Everything About This Company?,2024-01-06T21:34:00Z,praise
user_74455,Just Wanted To Say Thank You For The Great Experience,2024-01-04T02:48:00Z,praise
user_25809,This is the worst product I have ever purchased.,2024-01-09T16:27:00Z,complaint
